,comp1,comp2,comp3,label
189,51.42349797174712,-26.07286128667937,3.56522089997046,3
190,47.917698947122005,-19.14421793216289,-2.184971583679075,3
191,48.11641462320753,8.882066769110704,-21.111208610413904,7
192,43.985504200945925,-21.819278940514902,1.9584403107991524,3
193,45.61010076897769,-23.012926827132663,-2.4944216035908457,3
194,41.76280006507626,20.403336452653978,-10.732538123753896,4
195,54.22233270859101,23.659193837723183,5.748791447813664,6
196,48.20239622592533,18.457167607068136,13.46769699218482,6
197,55.427537772353936,18.87168340128507,16.968258668640196,6
198,48.57815222580976,21.058640460599324,-12.745697700388376,4
199,57.72967133536163,-10.344470825980343,10.788933449191497,9
200,49.37553892144858,7.184727714577097,-9.90598282486313,1
201,53.255052700441375,-0.1905207436234162,-12.258244485534213,5
202,57.90667693246328,5.695797607419551,24.723008340010203,0
203,59.60819568861726,-14.997577537508285,5.691546068937065,9
204,45.47522971275053,2.9161540292953103,-4.174131899853986,5
205,47.63522127410303,-8.997709500953139,-12.30787921058354,2
206,54.00561750266448,-0.1626158903845898,-14.485602257028333,8
207,48.37134867229899,-5.4426314887150635,-12.41354584754197,2
208,63.616713336179984,14.72794214439567,16.745861508881514,0
209,59.819358300272,11.273537193385437,21.036666898402412,0
210,52.94141059500911,1.4123534076059787,-5.458517789734127,1
211,50.30974482890559,1.0774882842367512,-23.599367867795998,7
212,50.19266773431546,17.334665333313428,16.036324450727626,6
213,51.11295413898886,-20.46897108452503,-6.655204622189485,3
214,53.30316709720633,-5.338513958254206,-8.916355700133387,2
215,44.58931871995466,1.0857870057185703,-10.889175626153737,1
216,50.00865916378691,5.666499877211498,-19.71221052350778,7
217,53.5257449553326,-18.35082092572143,-9.385040582469095,3
218,43.69932181460864,-1.5862629228730256,-0.5496114013733016,1
219,51.183547703303105,-19.8751929599263,-8.68981497808417,3
220,58.53335847608152,-14.098740680931247,5.511407311696857,9
221,62.94779932421331,7.470198522824676,-10.480197208848333,1
222,50.64197494270962,-1.6778075191331183,-21.892561847020588,7
223,50.27183674846634,19.447278719100698,2.42893048423572,6
224,61.972425661789245,1.6937007520180156,3.507370376658188,8
225,56.619616914728596,26.1691116696121,-11.558921171095214,4
226,50.68901845745185,-17.86366067129647,-9.216714538052601,3
227,54.586464081854906,3.864625147373749,-10.920453593551752,1
228,53.798160327263204,24.783722149624893,-12.978832461831516,4
229,53.89586978774895,0.15229096507306927,25.24602945461944,0
230,45.38249922924662,-0.3011434758981073,-11.141605398792208,5
231,46.04171182112887,-13.500773806581558,-9.299766195321087,3
232,56.07070814723298,17.441752669039285,14.082313681689635,6
233,54.34079067918037,-13.964493419949234,9.761694987386646,9
234,49.01165307873066,9.958456129116927,21.676328083534976,6
235,62.05261076942991,9.432112904838025,-9.438401087629773,1
236,57.05321719475352,-0.29325537608407615,-20.65609138455678,7
237,53.00787521892653,7.648741107018205,-8.557991154342295,5
238,52.68554099814469,20.730376852971595,-12.677686745661518,4
239,52.86820438684761,22.19669625520306,-15.895382037316192,4
240,43.596645342123644,5.517353069403388,-20.66848571142222,7
241,53.802245462628626,1.4334972427137629,1.8139817597293577,2
242,57.55549772595549,5.317318693157096,-15.367659393524951,8
243,55.66683175645028,-1.3983512529097233,-0.03946482345808411,2
244,59.12019043900047,-4.385885792096518,-11.601648970838504,2
245,42.946230048875165,4.480688326113977,-11.265922858974328,5
246,45.57368428375334,3.1707707659778954,-12.928074415765204,5
247,53.63841271213062,17.496498861436315,-8.10854277736901,4
248,64.44640066667999,1.2226308041825682,-6.915584406479961,8
249,59.837069839834506,-0.48082007990734077,-7.512738360249536,8
250,54.429376694911156,22.634757157434432,-13.153793605559496,4
251,58.22559159093973,-9.003412342813668,12.961775746119127,9
252,56.69556860654376,7.945942480845709,23.470347011842303,0
253,60.34503985855728,-1.8601643484565358,-2.398999715757881,8
254,58.76916909388476,-4.110817526821208,8.717459437984678,9
255,62.140091041853,5.166040734262328,-4.8814303039563285,8
256,52.61342299134058,5.663405456815232,18.86203241783969,0
257,57.35306633893285,10.733399692018594,-20.874106745164198,1
258,46.522313710037295,-10.643751114636476,-4.207129144530622,2
259,47.821289014731974,-19.474355109954736,3.4538973296264923,3
260,44.888425696160624,20.95559470780311,-1.898232449627254,4
261,51.1680540064864,-11.574872360667467,11.310423559972833,5
262,47.38293569691233,14.594575601148236,15.642402533732298,6
263,51.412467735066826,-5.735687630970464,-22.49095849107774,7
264,53.83696702818136,-6.710695648445296,1.9284390797906896,8
265,50.73208741667892,-7.955501516847127,-8.794524714547181,9
266,50.095641984561375,3.178207937806042,20.878918493966566,0
267,45.59816826084139,8.745628552574336,-18.679443675710687,1
268,55.971432677860165,-10.845516588907342,-6.160525866309891,2
269,60.38509029230341,-15.753487045775113,-0.754165441673391,3
270,57.470874315686636,26.397611305213502,-3.7860391986251893,4
271,51.929184015165255,-6.266421970995102,-17.386963298065965,5
272,51.39964256207723,18.383817350140063,15.295819671263718,6
273,48.22222142045421,1.05134930221206,-17.903393239732093,7
274,51.300582946251936,1.7154225784261081,-9.156713606703454,8
275,54.10218457988381,-4.356116882545187,-17.051763681938883,9
276,49.806210002838185,0.6815266638467676,20.832870351743047,0
277,59.3752279612273,13.315681571144589,-17.6323776797053,1
278,56.174608559995995,-13.347381097861259,-4.788612033427468,2
279,44.0293681679905,-22.475734388158045,0.7316598526492966,3
280,43.71178387843573,23.439854624063365,-1.3373310268148497,4
281,49.09168014519388,-8.888260320650271,1.553635020389089,5
282,48.50891695183297,14.993587385827997,15.392255389678585,6
283,52.80373272696877,7.4771439545907805,-14.514547405324555,7
284,49.76935354741198,7.04103825847177,-7.697237385437817,8
285,49.60457337044758,-23.412228727879615,8.795022847403288,9
286,48.912303411698616,5.862230158623515,18.39819439728648,0
287,44.98987495188354,-17.3027355816279,10.532647839625684,9
288,48.167768173939464,-7.480425061477364,5.081636011777172,5
289,44.5718672571928,-6.989717857782129,12.682539002046173,5
290,50.243926651448675,17.75700017493016,10.172642182796158,6
291,43.99076708541661,-8.488580485681993,14.313294860527538,5
292,46.9783255746396,-3.1024024763610516,18.82948237358024,0
293,50.72324599738953,-15.132348365950051,6.672319641114404,9
294,53.00214645422453,-2.6886534764189385,-1.5932427886851666,8
295,50.21752966076755,-16.012063594172044,13.866535525288775,9
296,57.244936174897994,-1.1493614574341517,-1.4595385117185042,8
297,43.30830438983793,27.62145561079538,3.7903542554085004,4
298,59.30307704131593,14.043024388152284,-18.304160396207365,1
299,44.28127458829138,-4.221166788680589,-17.95479470001743,7
300,45.99621073170352,1.3749724323397245,-14.064410996058609,7
301,60.66774713671852,-20.62590545679585,0.5141923094717726,3
302,46.576674539443744,-7.059460003692875,1.3198218241091815,5
303,55.802809425307466,9.62073403681807,-16.49341252569783,1
304,45.41456585544532,3.7214301000920544,20.43514096210042,0
305,50.298786155750015,-0.5825460828179843,24.891477097480724,0
306,50.29703231357599,-12.406318950994972,-1.2266487806690076,2
307,47.91859746773472,-10.095007917769964,-5.212132773426321,2
308,50.674355613452796,-5.276520680088451,-19.714324790998877,7
309,60.229052566513204,-8.199725999807054,4.776073214897013,8
310,54.03226465595134,-13.35040114178878,-8.519414329343288,2
311,49.633686895059995,1.150966501065004,21.340579451441442,0
312,52.028468845996855,5.549021330599752,-11.508810780750217,1
313,55.62458716248223,-12.43340111119216,-3.123445069179481,2
314,45.96643586445555,5.528722847812909,13.621227970796772,6
315,59.12669945086148,-16.407243176443068,-2.8497762443054615,3
316,54.64936545990969,-20.790845139238655,-1.722247878774716,3
317,45.17628625071728,1.9142876652134162,-17.041046788134373,7
318,54.59651021160445,-25.463631542720172,0.8059394493523104,3
319,56.15574334565994,-20.492520195995517,-1.373511077438328,3
320,52.17103846218305,28.8840082226834,2.7030952231648966,4
321,45.85769966567489,14.167776815607583,16.88703716949454,6
322,47.83587825710448,14.690257065356342,15.00983216552548,6
323,46.12192112859837,19.20889546769389,11.156801337189217,6
324,48.7094322894463,25.984469093810596,2.4673117254225145,4
325,45.62719921331737,-3.20509873283887,-11.658609498867245,9
326,55.389258491990724,11.290922167265363,-20.0851542749596,1
327,54.31006586543707,5.290154196667021,1.285227836660436,5
328,49.462163332545614,2.016222481267424,20.741957161181357,0
329,46.25699517071246,-6.912088204754215,-13.85394590117645,9
330,44.282145604980094,-5.461726549975541,2.5641821235668343,5
331,60.30477017488673,-15.65447394929387,-7.225220545947424,2
332,61.343280477688126,-4.886169134523977,4.996466462955068,8
333,52.94115482602605,-15.100442695136397,-3.385052722908516,2
334,53.33561471444196,3.4619391362790974,24.671225173828567,0
335,50.487927304179195,0.5453329035802863,18.03505136070862,0
336,46.9099525720186,8.230555578700015,-25.35829067788018,1
337,56.10250242145297,2.5755557893077805,-14.126923272848096,7
338,44.62446999157693,20.581460040366462,5.187966546940034,6
339,57.94874780610575,-20.537125088733607,-0.18528930125546994,3
340,53.68510294199282,-16.08415791895619,-5.942044984131434,2
341,45.16936200602063,6.847445211104423,-20.683383799191205,1
342,53.56677080776393,0.9152395203725474,-14.156178730552535,7
343,55.111722979313356,26.373959760446596,-4.0849841424246645,4
344,46.44216197897596,13.992910445509022,16.808101363292373,6
345,56.91355360558217,-25.280925793758392,-2.4206001802525208,3
346,54.4140196881704,10.830822262790287,-22.839127419297043,1
347,50.986088679965654,-16.019745223622344,-2.4993043680272122,3
348,48.17199577112351,-7.217629831854019,-6.302472595603687,9
349,53.57184226932373,10.037896320193997,-20.44233945884047,1
350,48.008344466108724,-2.0017397054118202,-17.456143744925587,7
351,55.42264991404109,17.314047132318493,11.52625223896168,6
352,63.69714136396493,1.8264675378258488,-3.9102988544352852,8
353,52.7566956703554,30.395871626464046,7.8100321570446996,4
354,50.504520417774074,-10.45891340804457,1.26970207625076,3
355,50.94544937687185,3.3972382634107303,-25.149037982215248,1
356,55.19652943894519,20.656695027459026,-6.3617398234888665,4
357,50.74431894109049,1.2059720939095016,20.436304829157685,0
358,47.496302692195094,-10.17507129059096,11.556724672698,5
359,44.62783139768953,-22.332230902570274,3.766230209810743,3
360,47.812846081810505,17.139430584278628,17.64049891327251,6
361,48.079018869713494,-7.8929436882240545,-13.482144142939692,9
362,47.33763217447045,14.991191659570747,15.64930239055524,6
363,63.19045958565202,15.070735638057595,-12.0107460056619,1
364,50.49829783034387,4.322388253258099,-16.957939436643642,7
365,56.85789439549837,-7.918352173399301,-1.0364249749706902,5
366,49.471269971187226,29.4808419687069,9.337904975701887,4
367,43.06374208300797,28.143511525031727,-1.054471433057655,4
368,55.006177250129696,0.08755746480087545,-15.913681389252144,7
369,43.28336679720685,-13.698819885152036,-5.104132481851784,2
370,61.22043943497583,-7.122312142087567,1.628583599423745,8
371,52.10750370379543,-11.496762038874197,-6.433548236857272,2
372,54.438985643067255,-13.020522192379858,-10.672191711358733,2
373,50.27996427461035,-13.450594530257074,11.490656861137099,5
374,50.52426562372922,5.167524972451009,-12.083685085246024,7
375,45.33194850871483,0.8577343391812402,-1.3469886498129213,9
376,48.10291017977799,-2.211098946742999,-13.96615149821659,5
377,50.70053962859186,28.854942612832254,1.5931755982980516,4
378,51.272784679144664,-6.887804136865578,8.482782608603934,8
379,58.32704610513471,-4.993703077272658,2.071956562969577,8
380,54.0432866057818,26.810577908968707,-1.2027585359122253,4
381,42.94180506715272,2.3717959365827737,7.162432207588861,9
382,49.708095402646805,2.511482538436846,24.13140942345288,0
383,54.30565065194136,3.360822208886277,-11.801982960206605,8
384,47.272116365592105,-0.08266224898991048,-8.514357312818587,9
385,46.15125239508578,-23.6822530934824,-1.873057885564015,3
386,53.181063669490335,-5.26469379701761,25.18743890725646,0
387,55.202854011274816,-6.090974084656511,2.5350324463176914,1
388,49.14700968861467,-7.686507003588984,-11.02225374522168,2
389,53.91478829544215,-21.321100979894823,1.9339979651466832,3
390,49.104468433357425,17.76224372172805,-3.7545987967240837,4
391,58.15970361115778,-10.254441212806858,-2.6311862090794556,5
392,59.30852699462739,20.76510564796297,11.340454812027495,6
393,46.13739334395612,2.579082292552813,-8.863980363128118,7
394,55.52901299725901,0.08980376554594649,-0.8757662229765681,8
395,57.56301419560805,-19.437258731671,10.040166627770152,9
396,57.00669735465214,-0.7977696749901355,25.186258017317456,0
397,60.12988592211808,2.4076350587162167,-10.081661623232911,1
398,49.94869427298143,-7.176995217292953,-1.7417540103815208,2
399,56.9276900940997,-17.43267648467633,8.75274191509748,3
400,48.232466121086574,21.968286523097166,-9.784463666547898,4
401,56.32148850669924,-1.5848824151338896,-7.842049866564125,5
402,67.14992522804904,13.95120459317519,8.708839077647779,6
403,38.50849780792486,3.459930592760515,-6.061249081031718,7
404,51.26589125876406,-3.8027555829067383,-8.119388737937049,8
405,57.455401634507254,-13.713859580010991,11.389574101093448,9
406,54.85498610540702,4.546938443470578,24.20843979316507,0
407,65.21833839354726,4.380309233806811,-7.995423615466036,1
408,49.2708481993844,-6.101561398584792,-5.723744681839966,2
409,52.61426575661736,-9.303119704850761,13.80835241183859,3
410,51.941463431011755,22.06211525709699,-8.075025489059463,4
411,55.13314915858885,-0.48149787326859306,-5.770503002021241,5
412,63.368362833659866,16.064406949020444,10.737022860651646,6
413,40.12370270361089,6.324319888403281,-5.228632857113279,7
414,58.740529622412964,5.042366524106072,7.138604186570628,8
415,57.57150998385446,-14.66790075872316,11.68638484346161,9
416,55.008689886681935,7.507859771382453,17.113946623931557,0
417,60.694229614167185,-10.717026361487294,11.213294512379136,9
418,55.678101445024936,-15.27108000301023,1.4174755304222542,5
419,57.833502101201404,-3.5156912079166256,0.815736564216234,5
420,61.329255458969264,9.96551229824616,11.535102250711438,6
421,58.38215777358461,-12.32197952154599,5.545570410119186,5
422,52.786907793494905,-2.6460308027061075,22.678208274919477,0
423,64.71514648182082,-13.329951825076396,10.82247776297223,9
424,69.33620219147969,-4.969811592025549,2.274679150691848,8
425,55.087474678999016,-20.717761710735267,12.033571342577362,9
426,55.54413777762985,-5.554303663623446,-1.555390550758383,8
427,50.77160871417627,19.169266149208774,-6.450051353162742,4
428,55.216170434554314,-1.3530181626127895,-3.2615642520281303,1
429,43.10162037654841,7.265391008668813,-2.405377695232522,7
430,55.35407781802502,-4.410779342928704,-16.52520284545541,7
431,57.017042571226014,-20.721245239330784,7.031735278908837,3
432,52.61162689573793,-1.5955491714986367,-4.382859790484548,5
433,54.77000119861624,1.449234127266017,-7.571443802915065,1
434,51.91457556388056,2.83485801581495,26.6182999866869,0
435,48.33554782426832,5.4091850762979865,21.419534352039484,0
436,56.664735967468815,-10.479612297068925,-5.779147909778356,2
437,45.33829441084485,-11.652166913408939,-8.521735435285107,2
438,44.02928738421565,2.5746026031177065,-7.4998180082879,7
439,59.631452721029675,-7.078753863771665,2.9482817250066238,8
440,47.858769983696774,-12.474720628521926,-5.063898789800274,2
441,48.81382448588232,-5.353373925277797,26.14777879126968,0
442,42.790994026406196,-0.2331147721154856,-3.4420076317054664,1
443,49.051320372326636,-11.776473949270642,-1.8830639786343482,2
444,50.110460157111504,11.15186258901782,7.448696167531813,6
445,57.19929433559178,-14.242832686150606,4.916955954347046,3
446,55.93780152682167,-11.433644424336276,10.09490791223263,3
447,36.95184395172636,6.284985322432027,-1.3230331688811,7
448,52.869144954753054,-13.933852783413327,9.908331943929023,3
449,52.73136900006574,-12.856964060755,9.446722128922087,3
450,47.741278489266456,22.579344590819925,-4.947935160116746,4
451,63.21170069720982,19.30899110804937,13.353330490085677,6
452,65.98653280673886,16.710038670427764,8.69109183964001,6
453,62.46063862126008,17.51559834900373,12.4385126634342,6
454,45.98335323365567,20.219226212713117,-6.2729198400411805,4
455,56.116436397584664,-21.132479133691962,11.164585764215081,9
456,56.94656984283469,-0.5423410673980928,-7.8496234447427,1
457,59.82450496180723,-5.375748399934104,6.401787978892744,5
458,51.29841139167614,2.1984786644545853,18.84515058121468,0
459,62.559468532094414,-12.027290981216925,7.515997438349142,9
460,57.941928401894884,-5.839690908249272,0.4679595878751508,5
461,48.60662906272648,-5.623647834238516,-9.715214417236279,2
462,51.03183055288581,-6.865712590334012,-3.430694508697647,8
463,49.92423281756369,-9.05674632301896,-8.157613846947733,2
464,48.84282929109246,-0.8536760877920928,23.790916427146268,0
465,56.298625136927825,0.08459297803067578,27.380199427735967,0
466,53.76198872042656,6.359841453190995,-12.55305849935002,1
467,42.34107020791406,8.913198791747877,0.17810908028554095,7
468,59.54214366010612,21.000763364316068,9.84413735348652,6
469,53.15599307891898,-13.592470052049652,8.571184631566119,3
470,48.40379226220485,-6.056423879936777,-2.693113335888455,2
471,57.4175393071332,12.57355937671507,-11.779784307609468,1
472,41.674829621201454,-5.243487120384666,-14.522753176320906,7
473,42.641625118630024,17.400316527210336,0.7146225952681511,4
