,comp1,comp2,comp3,label
286,5.817954248355422,18.49768108690537,-9.4794210427289,0
287,-17.348919320110195,10.648127773085024,-3.4605761084793807,9
288,-7.499349848582559,5.151329197484793,-8.155447342248493,5
289,-7.040398175571354,12.800603539430307,4.225786703731373,5
290,17.759393609702233,10.053909156943853,14.665946709104297,6
291,-8.546192616661683,14.437868468996301,7.213898330190677,5
292,-3.1605737112665446,18.97042147339251,-6.1168805901671925,0
293,-15.142656423341045,6.686862197656968,-14.15189035560611,9
294,-2.6511686589766676,-1.774027858188876,1.9097936513893838,8
295,-16.038916946580105,13.869964070612978,-6.77168924707786,9
296,-1.087593813314986,-1.7525088283790986,-0.5207324909137321,8
297,27.56623091110509,4.13056144818688,-7.933171268254569,4
298,14.171767708039761,-18.811064860891832,19.146836158946392,1
299,-4.225835635950079,-17.72646889836461,-4.229433205959485,7
300,1.3544096180346485,-13.720559513774191,-21.663100664640695,7
301,-20.54204681476016,0.042068739268282695,0.8044490614256742,3
302,-7.079713079326773,1.4210370266439203,-3.7089732527019397,5
303,9.718381461309667,-16.840649666197173,9.064508505964632,1
304,3.6631185936549935,20.53801858784451,2.6959323483358713,0
305,-0.6204146675356076,24.84823915602983,-0.6378936969102657,0
306,-12.366535568875502,-1.5272765741630985,27.805097904721645,2
307,-10.070194167843267,-5.362952475414293,19.359054370431355,2
308,-5.252830080164841,-19.552121917111542,-23.219839377648448,7
309,-8.132994794018318,4.391087871142435,-3.5602164014185806,8
310,-13.28235509767371,-8.86114450499313,19.081352095520483,2
311,1.1144270966684333,21.335656972032904,-2.361785030111775,0
312,5.592876468093307,-11.560086855109923,-14.765839287139816,1
313,-12.35504433881562,-3.6047116775883676,28.66012079963876,2
314,5.496341317785727,13.618674952234821,16.22451153564831,6
315,-16.316101543784463,-3.365935631227136,15.619170423269951,3
316,-20.749205358891068,-1.9286074284543269,-7.215279448865465,3
317,1.8903495214020865,-16.65146280690296,-19.70592669880502,7
318,-25.423752720234177,0.5508617179330751,0.14480802607784607,3
319,-20.43315631190178,-1.7086909532351051,3.3048262977227636,3
320,28.889215213147644,2.7423770502799374,-5.533866596529257,4
321,14.124566663836765,16.926249579812026,16.56615556018436,6
322,14.665725960823542,14.973890095527574,15.660397316828329,6
323,19.179490858083756,11.189228438777468,17.168518967008584,6
324,25.9717029981246,2.5738492783593445,1.7347825047373542,4
325,-3.227304990220522,-11.34599446327295,-20.74679592389569,9
326,11.391302091145935,-20.40996896612468,11.566607744710875,1
327,5.328826157326256,1.0857638788627328,2.9950788082391564,5
328,1.9832099030618953,20.726372838242686,-3.517702974313148,0
329,-6.918907448213523,-13.629196104475879,-13.556692892810624,9
330,-5.502896919230836,2.7727106479865293,-5.990811461785218,5
331,-15.541714676762542,-7.825537114620032,21.916444780525367,2
332,-4.804950374841845,4.520716396070807,1.8837058219537752,8
333,-15.043257897132584,-3.741696242008821,22.816328764628956,2
334,3.4396934553652145,24.579952195418784,-7.77701876157851,0
335,0.5224897263424453,17.995228069611212,-4.092841100447567,0
336,8.279251720695008,-25.345024978274257,3.1661572599752867,1
337,2.639285994901589,-14.252630120712663,-11.390929413239245,7
338,20.55602064136553,5.26887863698999,13.764758236401695,6
339,-20.468077073555627,-0.5815489564122124,3.032453060164027,3
340,-16.02105738493601,-6.286006107249363,17.033115993536143,2
341,6.876248261508477,-20.61737713249266,2.4871259805438113,1
342,0.9626814093696654,-14.20365076213646,-10.763413850096878,7
343,26.413629624372177,-4.164952834645457,-3.9603252496237697,4
344,13.956910219859962,16.80782798911176,16.92792211836396,6
345,-25.22213955607759,-2.725435740327482,-4.220085895471565,3
346,10.927027339494602,-23.101910048742397,6.874159567145541,1
347,-15.983314343985336,-2.73155323932835,13.336214794563482,3
348,-7.2348076417239024,-6.0705862421010535,-22.64566559355613,9
349,10.129732138785288,-20.736818345030553,16.007177344790726,1
350,-1.9752162579987145,-17.409999123340157,1.6155678488458574,7
351,17.346166784283486,11.244052761034608,14.129518343562244,6
352,1.9409826361617917,-4.4461379758562565,-0.6585322252763942,8
353,30.39898447852701,7.809738271361447,-6.789965032470734,4
354,-10.431786193830202,1.0471135206993434,17.16765687010624,3
355,3.4675053942098444,-25.25594118005843,3.9638766115130455,1
356,20.693198483621863,-6.389247425142095,-10.220336432428546,4
357,1.1894054759675505,20.313447257392234,2.829541185789644,0
358,-10.211678720817167,11.643403450083724,-7.11404120315441,5
359,-22.366276761940355,3.8723093911654254,-1.4425223545574746,3
360,17.111077971395368,17.604547158334626,14.460289214031533,6
361,-7.889899230508411,-13.308659799932862,-14.997366002942792,9
362,14.958510488931571,15.661014384326819,12.181078239346869,6
363,15.206664534848146,-12.60082497777211,16.189012911950226,1
364,4.3689484811468695,-17.017369000873664,3.6776896794577514,7
365,-7.864689931227476,-1.2976693077422312,-1.5176759989069928,5
366,29.46778498688462,9.379370170333729,-0.29434492568593595,4
367,28.096187414133812,-0.7073502694592638,-6.815264326641325,4
368,0.14635848275390373,-15.997467190559817,-12.592320899403505,7
369,-13.711378964508405,-5.0578950983629785,16.25183416985636,2
370,-7.034021139853564,1.1465422118216042,1.5507002523804747,8
371,-11.438989941783902,-6.7572989287670575,23.334896827200527,2
372,-12.937685061311047,-11.098367935394332,28.171043835016796,2
373,-13.463382536389952,11.424536525579118,0.5990429498925867,5
374,5.177525021328138,-11.91356847142966,-21.29649665053613,7
375,0.8101181950422286,-0.9831363200574309,-26.56638958573611,9
376,-2.191012622104017,-13.934997557742008,7.329641739950227,5
377,28.85278286880361,1.6754684507897302,-3.3184642682374568,4
378,-6.873206573883274,8.282643718857793,9.189003603061664,8
379,-4.929900368106743,1.7271436308927341,-1.8246931746054464,8
380,26.83751738086045,-1.2303412160271505,-10.240600591994186,4
381,2.294888045262549,7.5884013753006885,-25.859218106048694,9
382,2.4781788850555726,24.063209207102418,2.7065135483673886,0
383,3.419800019125381,-11.957616909664454,-2.7392808811940963,8
384,-0.09831163727664395,-8.264481279976412,-19.934888545012143,9
385,-23.694149556532334,-1.8253646464180322,-1.7449381321717665,3
386,-5.27917564770105,25.00206023943195,1.4796287778560955,0
387,-6.0628788999102765,2.4267739991768424,-21.7838640327698,1
388,-7.643788968532111,-11.210667933076284,22.994185891493487,2
389,-21.29147344740619,1.7548667504789137,-8.432406649999207,3
390,17.781200921294882,-3.7714746231056737,-2.603033147749838,4
391,-10.188687581837874,-2.9349147822183874,-5.038901478005083,5
392,20.823938503114295,10.946618584456596,8.056165536403878,6
393,2.554739530373397,-8.562392444757943,-18.89716623549034,7
394,0.1367979010952824,-1.0727139851288148,-8.911288175555235,8
395,-19.393361349930316,9.699607627221914,-6.474713731646075,9
396,-0.7938790331237161,24.945675880898463,-7.662068847001937,0
397,2.507374253854465,-10.458242556487319,-8.776898390859195,1
398,-7.153666297839368,-1.8928050233836102,13.446240544921974,2
399,-17.377012373327926,8.306801804599404,12.732295959927917,3
400,21.98584933084111,-9.72336402103698,-0.20637393301542603,4
401,-1.5234392945117843,-8.056536191063579,-2.780943932153728,5
402,14.064810967667658,8.069075079844891,0.654512291279212,6
403,3.3755225236778377,-5.469847995081405,-20.847853750467323,7
404,-3.764671108858913,-8.223710398394253,-2.8895813024789527,8
405,-13.670276910746907,11.02644046578942,0.6390018015238886,9
406,4.54016871695835,24.035799006822412,-5.600587966565112,0
407,4.50037873824743,-8.464733099764203,-17.111386882801643,1
408,-6.066595195497746,-5.919954155706422,21.48657029289055,2
409,-9.297903248108597,13.632884912457579,-1.5853950251846942,3
410,22.09985496796336,-8.115485105170471,-7.807202463876887,4
411,-0.43224760773347753,-5.936107000814177,-4.86499600994186,5
412,16.155831557912737,10.169819598320728,7.20720126386454,6
413,6.249951520972835,-4.700431942261689,-17.73634771263931,7
414,5.0893976758459205,6.873419055594316,-7.878838969275793,8
415,-14.62918467020574,11.355881465598635,-2.5920916710133843,9
416,7.510540188492991,16.989856031786175,-11.057867787670357,0
417,-10.659160264112483,10.801313465900629,-3.047080734251399,9
418,-15.222855239842424,1.1338188537986904,0.08143903688586981,5
419,-3.4547371777342075,0.5000191058923777,-0.23617672391811967,5
420,10.030238597864004,11.12388623852883,-3.2805865564174557,6
421,-12.27188961268325,5.2544366030694905,-11.823764929332569,5
422,-2.664023027257542,22.56454999965536,-5.464602930653971,0
423,-13.239897187757343,10.225286352365293,2.784400558598201,9
424,-4.8294755524518935,1.533112704563039,-1.7443097328839625,8
425,-20.69489899522137,11.771690620464815,-3.7470082254143375,9
426,-5.494209877497723,-1.8603127649134288,1.5313770565795344,8
427,19.18467331275588,-6.3669398777917525,-15.434791344073824,4
428,-1.3050736398545317,-3.4232820751235793,-17.170920683691072,1
429,7.198323719028856,-1.9155208028653314,-25.38515572252508,7
430,-4.353581474286041,-16.598499094139,-12.404188973334207,7
431,-20.66573132232636,6.6171090330563125,6.464354300575089,3
432,-1.5692240018015824,-4.43165871127827,-10.089179806629767,5
433,1.5099932497253068,-7.786779669080402,-5.1824099226726075,1
434,2.80545162472994,26.521492719581236,-1.300294422264247,0
435,5.365412748356329,21.46474234146777,-5.300850257458687,0
436,-10.397306155750732,-6.217342831601209,18.469528903588216,2
437,-11.645983405930208,-8.534246129368917,16.683941593373802,2
438,2.5306801097379603,-7.108180158044256,-19.20285222333255,7
439,-7.016319097479829,2.6232202076119084,-9.28225810213249,8
440,-12.46133760481539,-5.138006259629011,13.256447996947053,2
441,-5.404004730495836,26.15544833647427,-3.333236941661115,0
442,-0.2519720600558599,-3.356494111926617,16.114028519380938,1
443,-11.763070679407324,-1.9711800874772176,7.808223397016321,2
444,11.158535479681603,7.333529650815437,10.644422339529305,6
445,-14.185291609329466,4.547360263171502,-0.4326559684648159,3
446,-11.389712206948474,9.719247765940485,8.805920336183986,3
447,6.175887200854206,-0.6414330587419504,-21.72989949602508,7
448,-13.914958964278417,9.68000008704297,2.569401147185301,3
449,-12.832924193801475,9.177288065203816,8.510977319921599,3
450,22.57803225918799,-4.8110581257699625,-8.529313285726943,4
451,19.396273170703946,12.775867503419407,10.834443656552162,6
452,16.82167949667044,8.039888263525372,9.034904921993363,6
453,17.595211534608815,11.914183717618622,9.276551972576751,6
454,20.21632498215391,-6.141899100753003,-2.9699934180860392,4
455,-21.103557684594485,10.88384198366084,-4.400727875562532,9
456,-0.47441358720078064,-8.074884988045284,-13.791891161363758,1
457,-5.327301686815587,6.144282714395722,-16.738437897476853,5
458,2.171362823466037,18.847610511813965,-11.21988061572199,0
459,-11.949691990960709,7.03738477263144,-2.6885357621840167,9
460,-5.785306152459138,0.20294858921376227,-4.513046891690748,5
461,-5.5839220734099815,-9.900935088037858,22.94695372041673,2
